user_id,datetime
90756b5d-7ed2-4b15-9182-6ce392c05013,2024-04-24 17:53:56.825206
67054eb5-41f1-4d11-aed8-465e8a5bafab,2024-04-24 17:54:00.069054
dcc34e5b-536f-40be-a5f1-2d95a505e183,2024-04-24 17:54:13.998464
69d49e69-778f-4ede-a824-cf62e3692a96,2024-04-24 17:54:25.599360
f56e3af2-356e-4916-878c-340eae3cef12,2024-04-24 17:54:28.381642
226c662f-b1b3-40bc-9bfc-4f49a80b9041,2024-04-24 17:54:34.975224
f66d1720-f703-4a91-83ac-954cba259df6,2024-04-24 17:54:37.681433
954ee6ef-741a-4199-882d-35b961f4453a,2024-04-24 17:55:05.510377
818aab23-2383-4450-911e-88d07af57dd0,2024-04-24 17:55:14.971586
594f8901-beb7-4f50-a523-0757c72b2504,2024-04-24 17:55:16.726926
2e958eb1-0ca7-444a-a150-6e1f2e74735b,2024-04-24 17:55:25.700565
6e9afd62-0755-4cf4-a956-c5d3e22b6038,2024-04-24 17:55:37.775792
3179b05a-487a-4208-9d7a-115c9532149b,2024-04-24 17:55:40.777363
bde180ba-06a6-4f76-88e1-7c789e890ca4,2024-04-24 17:55:43.733232
bdb88ca1-5ad1-45a5-b329-a08f104107f5,2024-04-24 17:56:23.506918
8c7a8814-d01f-40fa-817a-32358419b0a1,2024-04-24 17:56:44.628523
63a28e63-51c2-46bb-baa3-87693efd4424,2024-04-24 17:56:49.259494
a64047ca-5098-4c23-a971-49fba9b3e4fe,2024-04-24 17:56:53.324621
5b4b687b-64db-4ee8-9fd6-42931ca7576c,2024-04-24 17:57:55.347023
ad676f50-c399-42bd-9e8a-b2feda1a7238,2024-04-24 17:58:06.945570
6c9ed69f-edc1-42b5-8cb4-6101676530be,2024-04-24 17:58:32.227902
b349e5e0-8128-432e-a8a4-03b754f07f36,2024-04-24 17:58:52.478375
6684cbfe-6431-444c-981a-2eec06d14ef4,2024-04-24 17:59:16.532483
1bedb648-5a50-4680-a09b-27240759f9a0,2024-04-24 17:59:19.832108
636b1c8b-4934-4842-9642-5283b06d7e9f,2024-04-24 18:01:50.979290
b39567f7-fa3e-42a4-85cd-c81ea5bac858,2024-04-24 18:01:51.979291
7970eab7-e0ca-4d42-8975-29de1aa9cf5b,2024-04-24 18:01:52.979292
60fea3c0-9066-49ea-beb2-b055ab2b4ff9,2024-04-24 18:01:53.979293
ce506c75-9d99-4d9d-b925-4f95384da3d0,2024-04-24 18:01:54.979294
6e4a6e26-911f-4229-ac2d-7bf030c2a534,2024-04-24 18:01:55.979295
c40c417e-6ec1-4634-9f5a-e8daa1ad8a16,2024-04-24 18:01:56.979296
f7913f48-8bed-4c54-95d8-968fc64606e3,2024-04-24 18:01:57.979297
6915145d-8404-412b-9481-1768b7863e3e,2024-04-24 18:01:58.979298
5f47549a-4365-484f-9f7f-5a471b91c981,2024-04-24 18:01:59.979299
69d49e69-778f-4ede-a824-cf62e3692a96,2024-04-25 08:27:43.916163
ce9c3ed2-1b0f-415d-9502-504ae224491a,2024-04-25 08:28:43.126530
7474c4b5-d72d-4213-ad48-c8376a66cf35,2024-04-25 08:28:46.648871
3742a754-b69d-4b3c-8187-3636ff10037b,2024-04-25 08:28:50.348683
2e333d17-d22d-42c6-b7e2-57bd681b1415,2024-04-25 08:28:56.502347
d812e8d2-e25b-4135-90b8-8893b29bb4d4,2024-04-25 08:28:59.698942
64d93c1a-1a53-4f12-8590-58cb738cd3b1,2024-04-25 08:29:02.576372
3d5ea6d9-73c2-4f96-b4f2-aac106f8c246,2024-04-25 08:29:48.118042
875b75ef-6331-423d-a96e-d364deafc0fa,2024-04-25 08:29:58.691282
12584309-4699-485d-9f5b-a57ebfc4283a,2024-04-25 08:30:15.034557
c40c417e-6ec1-4634-9f5a-e8daa1ad8a16,2024-04-25 08:31:34.077735
40b8a933-6b6f-4501-85be-f3aab0f3cac8,2024-04-25 08:32:15.898830
b542ca89-e19f-4f62-a46d-8034f956b019,2024-04-25 08:32:29.514526
3cc21efc-4aba-47e5-9cf8-7915e25cabf2,2024-04-25 08:32:33.566448
c3728021-30dd-44a0-9585-edfa84506a97,2024-04-25 08:32:41.975030
cf51b9c2-7ff5-40f3-a752-0a9480fdd894,2024-04-25 08:32:58.391841
72f607f4-67b9-459a-9712-76fa6ca47874,2024-04-25 08:33:04.017694
cdd098ee-4295-4839-b1a3-4d44840feacd,2024-04-25 08:33:05.793520
9c9c9019-da1b-4dcf-afad-8596ed5c8027,2024-04-25 08:33:23.314383
b87444fd-94e3-454b-a381-e8b7a145359c,2024-04-25 08:35:30.223277
d34cacdd-075a-4a62-9809-cee28c53cb6a,2024-04-25 08:35:58.977936
dda733a2-2add-44a5-b888-81943923c2c6,2024-04-25 08:36:14.381891
e544ac1c-af6a-41b3-a16c-61ab3c1863cb,2024-04-25 08:36:17.317635
f7913f48-8bed-4c54-95d8-968fc64606e3,2024-04-25 08:36:20.155453
2cb8f1f0-3c43-4893-bb57-57b9c10069f0,2024-04-25 08:36:21.748833
bdb88ca1-5ad1-45a5-b329-a08f104107f5,2024-04-25 08:36:24.526041
e69e0495-522a-4fcb-9da1-644601d99e2b,2024-04-25 08:36:31.317742
dc9690fd-c8d0-46a3-844d-28842ee4af4f,2024-04-25 08:36:37.210559
faac7a28-16cd-48ae-833d-09ea4ae49833,2024-04-25 08:36:39.656795
1dfb8ef0-6a36-4ca0-b8e8-6aa1756a00a5,2024-04-25 08:36:42.450228
7593a65e-fb7f-4a7a-b523-6d13ec355668,2024-04-25 08:36:52.788279
797d702f-b117-4b78-9623-a52e043e30e7,2024-04-25 08:36:55.159499
b10aa190-3d2a-4137-b674-8cb64824d72c,2024-04-25 08:36:59.525410
ced89e5e-7db0-4dd4-9508-d7090c818b66,2024-04-25 08:37:06.812039
2b023cf1-bd37-42b6-b182-a63f314c0031,2024-04-25 08:37:22.721810
d6a7c304-337f-41ab-8d21-318c2955ba0b,2024-04-25 08:37:57.682614
81fd94c1-4f86-4441-a38e-7b770ce28aae,2024-04-25 08:38:00.273731
7b3f7524-f201-44df-a929-5b92eac9457b,2024-04-25 08:38:04.541684
7889a31f-7351-4b4d-b872-e04e5e35b9dd,2024-04-25 08:38:46.286580
422a524d-cfb0-4b28-b521-d32f9447263e,2024-04-25 08:38:49.913918
48ed7588-0b5b-40c9-9fc3-9d5c51a0c88a,2024-04-25 08:40:11.784315
2ad18754-2522-4fa9-af12-bccdf42d3905,2024-04-25 08:40:16.797211
bde180ba-06a6-4f76-88e1-7c789e890ca4,2024-04-25 08:40:23.338551
a2224154-cc34-4297-b74a-0266bb05a915,2024-04-25 08:40:25.800448
9207b26d-79dc-41fc-b62c-67a6821132b9,2024-04-25 08:40:30.855223
25e69851-885b-4cd1-8c32-e29e604714ea,2024-04-25 08:40:33.961611
3224a678-3fef-47ae-94e5-3250cec710f9,2024-04-25 08:40:37.210442
0cb94071-a8ec-4885-8316-e0e4fbebec32,2024-04-25 08:40:39.366902
481bbf37-31d3-4ba1-bce1-3c478bfb86ed,2024-04-25 08:41:06.762338
1fcf9cd7-6858-400d-b8c4-446dd76036e4,2024-04-25 08:41:21.938234
f90e665a-2d98-4ab1-a6de-5ce1a5403861,2024-04-25 08:41:24.581330
1a024edc-e397-4508-958e-7051ae278650,2024-04-25 08:41:28.402009
d9e6ab6b-0e4e-4c98-abca-8acd26ab18e0,2024-04-25 08:41:31.659157
99352c97-a615-425e-8c20-6838d99297da,2024-04-25 08:42:09.691853
22a46d0d-eb76-4293-b4a0-6b8b7dd4f6d9,2024-04-25 08:42:43.854281
a64047ca-5098-4c23-a971-49fba9b3e4fe,2024-04-25 08:42:46.454005
49e1e7be-1021-43ae-9d66-985e4ab757b1,2024-04-25 08:42:51.515574
4341cf2a-0952-459b-b895-9e25b8e230fe,2024-04-25 08:43:05.624673
0fa19346-050f-48ac-9f1b-8b214d0ee662,2024-04-25 08:43:09.752789
a5e1de79-b29f-4942-b74d-3cf6bf77682f,2024-04-25 08:43:20.949776
0492584f-5dda-4ad6-ab2f-79c8d43a8753,2024-04-25 08:43:44.220803
a31b934a-63b0-4c08-a50e-f9ad0feaabd8,2024-04-25 08:43:52.562944
847f245a-2b6b-445c-8129-81908932d218,2024-04-25 08:44:37.049842
9028f311-aa0f-442f-8a0e-67f7e55d8ecc,2024-04-25 08:44:43.450521
da987f6e-e9ee-4c8a-aa1f-d801d4c35644,2024-04-25 08:44:47.860222
b96aa614-3d26-477b-920c-9aa2b7cae661,2024-04-25 08:44:50.273871
0e59353d-8c6d-4a18-876e-5f506a40036e,2024-04-25 08:44:54.457841
aa4ece23-0bde-4b26-840c-9365c7b6ae27,2024-04-25 08:44:57.451771
84aea5bb-fc9f-463e-8ed9-5c36ccb0dc7f,2024-04-25 08:45:04.984595
6915145d-8404-412b-9481-1768b7863e3e,2024-04-25 08:45:33.793479
f66d1720-f703-4a91-83ac-954cba259df6,2024-04-25 08:46:17.842903
0a3e80d5-ebfc-4fb6-9c73-eb4afcca687a,2024-04-25 08:46:19.540519
7970eab7-e0ca-4d42-8975-29de1aa9cf5b,2024-04-25 08:46:38.060080
61ed2314-8e12-4316-8099-8d99363ac48e,2024-04-25 08:46:40.797067
9477215e-7671-4b68-a759-6af870d1789d,2024-04-25 08:46:43.103894
12e832b1-ba8d-48d4-acb1-67c2ed2504e4,2024-04-25 08:46:45.049684
332a0b3d-cc6a-4a02-a2e9-7ac0840a6069,2024-04-25 08:46:50.157713
517fac56-4785-40b1-a43e-561275caae77,2024-04-25 08:47:14.824303
9ba5d224-6e1c-418f-b6e9-6fd5abd8be8b,2024-04-25 08:47:19.083100
272f295e-c673-4c17-8172-b9342b9d1192,2024-04-25 08:47:22.166213
ce8c745e-28c5-4beb-b018-b808f27da611,2024-04-25 08:47:26.175491
c968fef9-5411-49d5-b6e1-d9a52add4ab8,2024-04-25 08:47:28.037191
6f16696b-22a0-4f3c-b2ad-f6b9e0256775,2024-04-25 08:47:36.405495
411be707-6301-45a6-ae69-0f567f369408,2024-04-25 08:47:38.853909
3bd6dcac-904c-4614-be50-9c3949cb3405,2024-04-25 08:49:19.470148
a1a61fdd-d404-4f70-a763-12c20c0264c2,2024-04-25 08:49:22.672863
dcc34e5b-536f-40be-a5f1-2d95a505e183,2024-04-25 08:49:26.140724
8ce55900-508f-44eb-b01a-e217d46bfd5a,2024-04-25 08:49:29.435513
4b2569be-cd32-40aa-9cc4-9e13e55903de,2024-04-25 08:49:32.364357
e524b348-0e44-4867-a0d4-81ea6e6b81c9,2024-04-25 08:49:35.231101
e03b3ffe-81f4-4a48-9837-44ea86839840,2024-04-25 08:49:39.405978
5b4b687b-64db-4ee8-9fd6-42931ca7576c,2024-04-25 08:49:42.593384
0d9ff778-c1fe-4966-baa9-e35783893f39,2024-04-25 08:49:45.519617
1f7d7fe6-a09f-45c9-87f1-5bec07a066fa,2024-04-25 08:49:48.388845
636b1c8b-4934-4842-9642-5283b06d7e9f,2024-04-25 08:49:51.014577
e81fe35d-eabc-4bef-a19d-b7cf24d01366,2024-04-25 08:49:53.990196
e5763aad-656b-44d6-ad74-93a40495a5b3,2024-04-25 08:49:57.517145
8c7a8814-d01f-40fa-817a-32358419b0a1,2024-04-25 08:49:59.967027
f922a5d4-3651-46f7-aa98-307c045dd4b5,2024-04-25 08:50:02.548978
ce506c75-9d99-4d9d-b925-4f95384da3d0,2024-04-25 08:50:09.204071
954ee6ef-741a-4199-882d-35b961f4453a,2024-04-25 08:50:11.089130
1d9dd772-17c9-4c8c-a3dd-1dbfe41c5ba9,2024-04-25 08:50:14.163659
6e4a6e26-911f-4229-ac2d-7bf030c2a534,2024-04-25 08:50:16.950687
5f1a2ecf-943d-446b-b94d-d7d1ad64213d,2024-04-25 08:50:19.122163
5931fa6a-af6b-43b8-babb-28349854d406,2024-04-25 08:50:21.841700
4503e76c-39a4-41e8-bbd4-0b91a9240aaa,2024-04-25 08:50:25.159486
ef301f17-11a3-401c-b25b-8fea5eb1256f,2024-04-25 08:50:28.857708
7eecd605-6ca1-4343-bf40-56ab7ea20dc9,2024-04-25 08:50:31.605786
6e009a96-2b8b-4048-8b0c-20a7924a4b4f,2024-04-25 08:50:34.915057
897eb4f1-64df-488f-824c-68b83e97d48a,2024-04-25 08:50:38.037739
4af43656-b123-4a72-892b-7993a6355ed3,2024-04-25 08:50:40.075222
226c662f-b1b3-40bc-9bfc-4f49a80b9041,2024-04-25 08:50:42.180482
979ad268-eca3-4d3f-854e-d244f73b1748,2024-04-25 08:50:48.594401
ef836255-9ff1-48bd-9ee1-b3e205f96367,2024-04-25 08:50:52.616607
f56e3af2-356e-4916-878c-340eae3cef12,2024-04-25 08:50:55.019129
1bedb648-5a50-4680-a09b-27240759f9a0,2024-04-25 08:51:52.817012
6684cbfe-6431-444c-981a-2eec06d14ef4,2024-04-25 08:51:54.949814
f46ebca2-6367-48eb-8d1c-dda7c58b57e9,2024-04-25 08:52:27.668865
1d4297fd-0875-41c6-bbdd-6c7d22c2411f,2024-04-25 08:52:30.741219
fac56dec-f876-400b-921f-94012ed87d73,2024-04-25 08:52:40.509045
9ca4c190-fa93-4330-aead-3abdc78faee3,2024-04-25 08:53:13.804114
f89e8057-94eb-42d4-9ea6-c5f00419c387,2024-04-25 08:53:17.596875
7bf9b1d8-d6fe-4d2d-8096-a2a192c2ed0c,2024-04-25 08:53:21.717091
bf565a52-d853-4fdb-a36d-2b4420313ddd,2024-04-25 08:53:23.800146
b39567f7-fa3e-42a4-85cd-c81ea5bac858,2024-04-25 08:53:25.867001
9de57089-8c87-44d2-bc3d-f64b32e79ff8,2024-04-25 08:53:29.259851
7a92cb13-de00-4cf9-8f2e-fe1de7629692,2024-04-25 08:53:31.677464
6e9afd62-0755-4cf4-a956-c5d3e22b6038,2024-04-25 08:53:33.767098
ad676f50-c399-42bd-9e8a-b2feda1a7238,2024-04-25 08:53:37.594525
90be5909-0039-4170-a115-3dba964d3c70,2024-04-25 08:53:40.866176
60fea3c0-9066-49ea-beb2-b055ab2b4ff9,2024-04-25 08:53:45.007844
1e103917-1d29-424d-b5e1-924e0cdcd6dc,2024-04-25 08:53:48.667191
50f9355c-6b05-4e04-8e55-fb1af6461cd2,2024-04-25 08:53:50.725003
63a28e63-51c2-46bb-baa3-87693efd4424,2024-04-25 08:53:53.706089
477b6e5c-ed43-44dd-8391-e790f22f240d,2024-04-25 08:53:55.865418
59acfdcc-c1d0-455c-a3ba-4ce4e6e66cb4,2024-04-25 08:53:58.298855
3a90e6b3-bc9f-49a7-997f-e954943de83e,2024-04-25 08:54:01.367061
67054eb5-41f1-4d11-aed8-465e8a5bafab,2024-04-25 08:54:04.026460
480db091-c8c1-4b44-9e50-e6d6740e7ed6,2024-04-25 08:54:42.653209
72ed9663-95da-45bc-b373-1e35fefcb456,2024-04-25 08:54:44.943681
aad41422-3ccd-4920-a077-ea696e7cd61f,2024-04-25 08:54:47.284668
5f47549a-4365-484f-9f7f-5a471b91c981,2024-04-25 08:55:30.043088
3179b05a-487a-4208-9d7a-115c9532149b,2024-04-25 08:55:51.094977
c813c2bc-7886-4013-a340-6b71b8d13003,2024-04-25 08:56:21.929688
33a88b0d-39e1-4000-ab90-7d7079b57a46,2024-04-25 08:56:24.544539
e3aca4f2-7e1e-4499-bf8f-55355b2849da,2024-04-25 08:56:30.140671
b349e5e0-8128-432e-a8a4-03b754f07f36,2024-04-25 08:56:38.627066
337efdeb-7299-4e86-9db0-3b7bad905ca4,2024-04-25 08:57:43.069224
6c9ed69f-edc1-42b5-8cb4-6101676530be,2024-04-25 08:57:55.246945
818aab23-2383-4450-911e-88d07af57dd0,2024-04-25 08:57:59.398345
81c9f456-b5a2-4e28-ad69-eb7d89374d37,2024-04-25 08:58:12.385172
90756b5d-7ed2-4b15-9182-6ce392c05013,2024-04-25 08:58:15.036179
594f8901-beb7-4f50-a523-0757c72b2504,2024-04-25 08:58:17.138876
c50ac909-8d9c-4713-b3d2-6add8d3e4acc,2024-04-25 08:58:19.461443
71d0528a-188d-4aba-b7de-79ce11aba729,2024-04-25 08:58:23.105600
f82cab1a-3510-414e-a268-b461e7b9c8d3,2024-04-25 08:58:26.030768
2e958eb1-0ca7-444a-a150-6e1f2e74735b,2024-04-25 08:58:28.702271
f10a183a-3ffd-4760-b446-acde1b8c0d8f,2024-04-25 08:58:46.647153
87176cb2-0b72-4207-9738-d14f9e7b35fc,2024-04-25 08:59:04.363188
5cd9c8db-07cf-4b5f-a590-00af8dacc4a4,2024-04-25 08:59:07.934828
77fcbaa7-bf8a-4674-a82b-ab415827aba9,2024-04-25 08:59:55.496974
32a58b0b-bb40-4c59-98c7-661fe7748d67,2024-04-25 08:59:59.596590
301ea4b1-4d7d-4164-81d4-9d12fb0c16f3,2024-04-25 09:00:02.911902
31f1dfb3-1ed4-4fed-9ef0-952b9a70b3f6,2024-04-25 09:00:26.593396
9af32f95-5e33-4ee7-8f46-e5399bc10479,2024-04-25 09:01:20.022738
b455da87-de96-42b3-b126-1f350de41e8c,2024-04-25 09:01:21.022738
1a024edc-e397-4508-958e-7051ae278650,2024-04-25 12:42:28.975216
dda733a2-2add-44a5-b888-81943923c2c6,2024-04-25 12:42:43.090606
1e103917-1d29-424d-b5e1-924e0cdcd6dc,2024-04-25 12:42:45.542306
9c9c9019-da1b-4dcf-afad-8596ed5c8027,2024-04-25 12:42:49.784743
337efdeb-7299-4e86-9db0-3b7bad905ca4,2024-04-25 12:43:09.958312
d6a7c304-337f-41ab-8d21-318c2955ba0b,2024-04-25 12:43:16.796732
e544ac1c-af6a-41b3-a16c-61ab3c1863cb,2024-04-25 12:43:26.216648
f7913f48-8bed-4c54-95d8-968fc64606e3,2024-04-25 12:43:32.911178
7970eab7-e0ca-4d42-8975-29de1aa9cf5b,2024-04-25 12:43:35.381440
ce506c75-9d99-4d9d-b925-4f95384da3d0,2024-04-25 12:43:38.318131
aad41422-3ccd-4920-a077-ea696e7cd61f,2024-04-25 12:43:46.807509
2e333d17-d22d-42c6-b7e2-57bd681b1415,2024-04-25 12:43:49.733354
d812e8d2-e25b-4135-90b8-8893b29bb4d4,2024-04-25 12:44:21.151002
12e832b1-ba8d-48d4-acb1-67c2ed2504e4,2024-04-25 12:44:24.598748
d9e6ab6b-0e4e-4c98-abca-8acd26ab18e0,2024-04-25 12:44:32.338390
3d5ea6d9-73c2-4f96-b4f2-aac106f8c246,2024-04-25 12:45:34.032716
fac56dec-f876-400b-921f-94012ed87d73,2024-04-25 12:45:36.700827
b87444fd-94e3-454b-a381-e8b7a145359c,2024-04-25 12:46:10.733666
979ad268-eca3-4d3f-854e-d244f73b1748,2024-04-25 12:46:21.323979
818aab23-2383-4450-911e-88d07af57dd0,2024-04-25 12:46:28.655740
40b8a933-6b6f-4501-85be-f3aab0f3cac8,2024-04-25 12:46:55.537415
0fa19346-050f-48ac-9f1b-8b214d0ee662,2024-04-25 12:47:05.339322
b542ca89-e19f-4f62-a46d-8034f956b019,2024-04-25 12:47:14.937305
6684cbfe-6431-444c-981a-2eec06d14ef4,2024-04-25 12:47:29.918162
594f8901-beb7-4f50-a523-0757c72b2504,2024-04-25 12:47:42.466943
4341cf2a-0952-459b-b895-9e25b8e230fe,2024-04-25 12:47:57.634903
dcc34e5b-536f-40be-a5f1-2d95a505e183,2024-04-25 12:47:59.965826
5931fa6a-af6b-43b8-babb-28349854d406,2024-04-25 12:48:32.145041
6e009a96-2b8b-4048-8b0c-20a7924a4b4f,2024-04-25 12:48:35.276031
ef301f17-11a3-401c-b25b-8fea5eb1256f,2024-04-25 12:48:38.666447
5f1a2ecf-943d-446b-b94d-d7d1ad64213d,2024-04-25 12:48:43.801465
7eecd605-6ca1-4343-bf40-56ab7ea20dc9,2024-04-25 12:48:46.120293
8c7a8814-d01f-40fa-817a-32358419b0a1,2024-04-25 12:48:50.582619
5b4b687b-64db-4ee8-9fd6-42931ca7576c,2024-04-25 12:48:53.548749
1f7d7fe6-a09f-45c9-87f1-5bec07a066fa,2024-04-25 12:48:56.522850
49e1e7be-1021-43ae-9d66-985e4ab757b1,2024-04-25 12:49:00.334689
7889a31f-7351-4b4d-b872-e04e5e35b9dd,2024-04-25 12:49:03.363136
63a28e63-51c2-46bb-baa3-87693efd4424,2024-04-25 12:49:23.916490
87176cb2-0b72-4207-9738-d14f9e7b35fc,2024-04-25 12:49:27.103836
64d93c1a-1a53-4f12-8590-58cb738cd3b1,2024-04-25 12:49:34.337240
d34cacdd-075a-4a62-9809-cee28c53cb6a,2024-04-25 12:49:40.171200
bde180ba-06a6-4f76-88e1-7c789e890ca4,2024-04-25 12:49:55.879249
31f1dfb3-1ed4-4fed-9ef0-952b9a70b3f6,2024-04-25 12:50:01.513497
81fd94c1-4f86-4441-a38e-7b770ce28aae,2024-04-25 12:50:05.479806
9de57089-8c87-44d2-bc3d-f64b32e79ff8,2024-04-25 12:50:07.715118
875b75ef-6331-423d-a96e-d364deafc0fa,2024-04-25 12:50:10.674020
0a3e80d5-ebfc-4fb6-9c73-eb4afcca687a,2024-04-25 12:50:17.928456
ef836255-9ff1-48bd-9ee1-b3e205f96367,2024-04-25 12:50:19.475381
3cc21efc-4aba-47e5-9cf8-7915e25cabf2,2024-04-25 12:50:26.319038
272f295e-c673-4c17-8172-b9342b9d1192,2024-04-25 12:50:39.671098
c968fef9-5411-49d5-b6e1-d9a52add4ab8,2024-04-25 12:50:42.375727
ce8c745e-28c5-4beb-b018-b808f27da611,2024-04-25 12:50:44.424553
1bedb648-5a50-4680-a09b-27240759f9a0,2024-04-25 12:51:13.008846
33a88b0d-39e1-4000-ab90-7d7079b57a46,2024-04-25 12:51:18.133139
b39567f7-fa3e-42a4-85cd-c81ea5bac858,2024-04-25 12:51:20.331695
6915145d-8404-412b-9481-1768b7863e3e,2024-04-25 12:51:23.400492
e3aca4f2-7e1e-4499-bf8f-55355b2849da,2024-04-25 12:51:37.311058
0492584f-5dda-4ad6-ab2f-79c8d43a8753,2024-04-25 12:51:39.389325
3224a678-3fef-47ae-94e5-3250cec710f9,2024-04-25 12:52:09.302671
897eb4f1-64df-488f-824c-68b83e97d48a,2024-04-25 12:52:18.993649
90756b5d-7ed2-4b15-9182-6ce392c05013,2024-04-25 12:52:22.110256
4b2569be-cd32-40aa-9cc4-9e13e55903de,2024-04-25 12:52:23.845605
ad676f50-c399-42bd-9e8a-b2feda1a7238,2024-04-25 12:52:26.341654
3a90e6b3-bc9f-49a7-997f-e954943de83e,2024-04-25 12:52:29.842080
e524b348-0e44-4867-a0d4-81ea6e6b81c9,2024-04-25 12:52:33.436067
f89e8057-94eb-42d4-9ea6-c5f00419c387,2024-04-25 12:52:37.237592
8ce55900-508f-44eb-b01a-e217d46bfd5a,2024-04-25 12:52:39.602137
22a46d0d-eb76-4293-b4a0-6b8b7dd4f6d9,2024-04-25 12:52:43.578711
ce9c3ed2-1b0f-415d-9502-504ae224491a,2024-04-25 12:52:53.889566
7474c4b5-d72d-4213-ad48-c8376a66cf35,2024-04-25 12:52:57.043413
9477215e-7671-4b68-a759-6af870d1789d,2024-04-25 12:52:59.905425
9af32f95-5e33-4ee7-8f46-e5399bc10479,2024-04-25 12:53:05.115238
c40c417e-6ec1-4634-9f5a-e8daa1ad8a16,2024-04-25 12:53:27.550462
dc9690fd-c8d0-46a3-844d-28842ee4af4f,2024-04-25 12:53:32.890216
2b023cf1-bd37-42b6-b182-a63f314c0031,2024-04-25 12:53:45.055880
2ad18754-2522-4fa9-af12-bccdf42d3905,2024-04-25 12:53:55.540167
48ed7588-0b5b-40c9-9fc3-9d5c51a0c88a,2024-04-25 12:53:58.417825
477b6e5c-ed43-44dd-8391-e790f22f240d,2024-04-25 12:54:02.764455
847f245a-2b6b-445c-8129-81908932d218,2024-04-25 12:54:05.320483
9028f311-aa0f-442f-8a0e-67f7e55d8ecc,2024-04-25 12:54:06.879640
7593a65e-fb7f-4a7a-b523-6d13ec355668,2024-04-25 12:54:09.670033
a5e1de79-b29f-4942-b74d-3cf6bf77682f,2024-04-25 12:54:13.826638
481bbf37-31d3-4ba1-bce1-3c478bfb86ed,2024-04-25 12:54:16.265132
da987f6e-e9ee-4c8a-aa1f-d801d4c35644,2024-04-25 12:54:18.265286
81c9f456-b5a2-4e28-ad69-eb7d89374d37,2024-04-25 12:54:22.859326
e03b3ffe-81f4-4a48-9837-44ea86839840,2024-04-25 12:54:25.762238
aa4ece23-0bde-4b26-840c-9365c7b6ae27,2024-04-25 12:55:16.848578
cf51b9c2-7ff5-40f3-a752-0a9480fdd894,2024-04-25 12:55:40.382528
1fcf9cd7-6858-400d-b8c4-446dd76036e4,2024-04-25 12:55:44.319950
f90e665a-2d98-4ab1-a6de-5ce1a5403861,2024-04-25 12:55:45.631852
954ee6ef-741a-4199-882d-35b961f4453a,2024-04-25 12:55:51.719228
0d9ff778-c1fe-4966-baa9-e35783893f39,2024-04-25 12:56:01.083253
636b1c8b-4934-4842-9642-5283b06d7e9f,2024-04-25 12:56:03.164503
60fea3c0-9066-49ea-beb2-b055ab2b4ff9,2024-04-25 12:56:08.397790
6e4a6e26-911f-4229-ac2d-7bf030c2a534,2024-04-25 12:56:16.450752
90be5909-0039-4170-a115-3dba964d3c70,2024-04-25 12:56:25.772907
4503e76c-39a4-41e8-bbd4-0b91a9240aaa,2024-04-25 12:57:33.098078
7bf9b1d8-d6fe-4d2d-8096-a2a192c2ed0c,2024-04-25 12:57:36.494188
517fac56-4785-40b1-a43e-561275caae77,2024-04-25 12:57:39.585310
7a92cb13-de00-4cf9-8f2e-fe1de7629692,2024-04-25 12:57:42.348763
a64047ca-5098-4c23-a971-49fba9b3e4fe,2024-04-25 12:57:44.496573
e69e0495-522a-4fcb-9da1-644601d99e2b,2024-04-25 12:57:46.353078
99352c97-a615-425e-8c20-6838d99297da,2024-04-25 12:57:50.744633
f10a183a-3ffd-4760-b446-acde1b8c0d8f,2024-04-25 12:57:52.891134
77fcbaa7-bf8a-4674-a82b-ab415827aba9,2024-04-25 12:58:00.451762
25e69851-885b-4cd1-8c32-e29e604714ea,2024-04-25 12:58:04.219376
9207b26d-79dc-41fc-b62c-67a6821132b9,2024-04-25 12:58:06.010558
50f9355c-6b05-4e04-8e55-fb1af6461cd2,2024-04-25 12:58:08.744143
3179b05a-487a-4208-9d7a-115c9532149b,2024-04-25 12:58:14.293757
67054eb5-41f1-4d11-aed8-465e8a5bafab,2024-04-25 12:58:16.540896
7b3f7524-f201-44df-a929-5b92eac9457b,2024-04-25 12:58:21.633821
61ed2314-8e12-4316-8099-8d99363ac48e,2024-04-25 12:58:24.974025
301ea4b1-4d7d-4164-81d4-9d12fb0c16f3,2024-04-25 12:58:27.926400
32a58b0b-bb40-4c59-98c7-661fe7748d67,2024-04-25 12:58:30.799613
a1a61fdd-d404-4f70-a763-12c20c0264c2,2024-04-25 12:58:34.350725
6c9ed69f-edc1-42b5-8cb4-6101676530be,2024-04-25 12:58:37.536712
a31b934a-63b0-4c08-a50e-f9ad0feaabd8,2024-04-25 12:58:39.721260
12584309-4699-485d-9f5b-a57ebfc4283a,2024-04-25 12:58:42.193147
4af43656-b123-4a72-892b-7993a6355ed3,2024-04-25 12:58:44.600382
bdb88ca1-5ad1-45a5-b329-a08f104107f5,2024-04-25 12:58:49.041899
b349e5e0-8128-432e-a8a4-03b754f07f36,2024-04-25 12:58:52.124295
c50ac909-8d9c-4713-b3d2-6add8d3e4acc,2024-04-25 12:59:05.570487
71d0528a-188d-4aba-b7de-79ce11aba729,2024-04-25 12:59:07.196847
cdd098ee-4295-4839-b1a3-4d44840feacd,2024-04-25 12:59:15.520783
f56e3af2-356e-4916-878c-340eae3cef12,2024-04-25 12:59:19.122781
f66d1720-f703-4a91-83ac-954cba259df6,2024-04-25 12:59:23.302038
